,Ce,Dy,Er,Eu,Gd,Ho,Lu,Nd,Sm,Th,Tm,U,Yb,Ce_log,Dy_log,Er_log,Eu_log,Gd_log,Ho_log,Lu_log,Nd_log,Sm_log,Th_log,Tm_log,U_log,Yb_log,LREE,HREE,LREE_HREE_ratio,Eu_anomaly,Nd_Yb_ratio,Th_U_ratio,Gd_Yb_ratio,sum_REE,mean_REE,std_REE,max_REE,min_REE,range_REE,x_3d,y_3d,z_3d,dist_to_center
3615,20.81566069,132.1138211,328.125,7.815275311,32.31155779,206.959707,1451.219512,1.159737418,7.702702703,3275.862069,542.5101215,29375.0,1016.149068,3.0826280921586746,4.891204559980017,5.796437617816474,2.176486047466489,3.505904417548578,5.337344344589729,7.2808483630217,0.7699866485656194,2.1636336329343453,8.094641557181303,6.298048329202949,10.287933293420217,6.924758961511841,37.493376122,3677.0772296,0.010196515811521884,0.4953860406194475,0.001141306382479203,0.1115187087281185,0.03179804890418101,36397.744232512,2799.826479424,7722.678864204877,29375.0,1.159737418,29373.840262582,-0.4096309488165799,-0.7117949742576616,0.5705702414191993,137.9034429508438
1160,33.60522023,262.601626,775.0,5.861456483,55.77889447,443.2234432,2056.910569,1.641137856,10.87837838,4000.0,1089.068826,15625.0,1826.086957,3.5440045443828088,5.574438971046353,6.654152520183219,1.9259197345082115,4.039164680443157,6.096327686294636,7.629446460153382,0.9712098303623988,2.474719804617526,8.294299608857235,6.993996116349012,9.65669147255669,7.5104781507571445,51.986192949,6452.8914212,0.008056263393825433,0.2379515363138679,0.0008987183489867518,0.255999999983616,0.03054558504217738,26185.656508619002,2014.2812698937694,4085.785121289589,15625.0,1.641137856,15623.358862144,-0.421060040966232,0.6184094994604133,0.6635345754959843,106.48572872326429
2984,8.8091354,386.1788618,1081.25,10.30195382,120.6030151,714.2857143,3414.634146,3.719912473,27.02702703,2896.551724,1538.461538,62125.0,2229.813665,2.2833141351366186,5.958886761453522,6.98679748632209,2.4249756151968263,4.800761764454933,6.572682063294604,8.136118449055738,1.5517902555695924,3.333169295691378,7.971621426305654,7.339187983616283,11.036919859848858,7.710121670101802,49.858028723,9364.6239251,0.005324082324762817,0.18044355635737883,0.0016682615815486709,0.046624575033454733,0.054086588910519304,74556.636692923,5735.125899455616,16316.948505548176,62125.0,3.719912473,62121.280087527,-0.41017737022113226,-0.7121693149555306,0.5697099189888187,137.9234349317708
1982,40.29363785,369.9186992,806.25,10.65719361,120.6030151,463.3699634,2073.170732,3.501094092,24.59459459,2255.172414,1174.089069,19500.0,1658.385093,3.7207084408849997,5.915982898970198,6.693633409638385,2.4559234667042897,4.800761764454933,6.140681569437432,7.637316705555646,1.504320498780143,3.2423811803623397,7.721425034343125,7.069099227109582,9.87822102528824,7.414202386822352,79.04652014200002,6545.183556599999,0.012077051689438784,0.19567887320058938,0.002111146623704518,0.11564986737868463,0.07272316637211645,28500.005505842,2192.308115834,5055.844009348655,19500.0,3.501094092,19496.498905908,-0.3064833981030395,-0.8179857439317252,0.4867928198029176,128.64588182610458
3117,14.02936378,796.7479675,2262.5,20.60390764,216.080402,1445.054945,5532.520325,7.943107221,52.36486486,3620.689655,3056.680162,21000.0,4031.055901,2.7100058728622898,6.681792717364446,7.724667566876013,3.072874207587272,5.380267801045341,7.276594399922119,8.61857947878023,2.190883092669339,3.9771525679913173,8.194695951448203,8.025411790436952,9.952325334619427,8.302031673990413,94.941243501,17124.5593005,0.005544156893584044,0.19369656154482853,0.001970478061854474,0.17241379308702792,0.05360392097087816,42056.270601001,3235.0977385385386,5421.7989402145095,21000.0,7.943107221,20992.056892779,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
2826,4.942903752,92.27642276,270.0,1.776198934,23.16582915,194.1391941,991.8699187,0.590809628,6.351351351,931.0344828,469.6356275,15000.0,668.9440994,1.7821978610657645,4.535567372381402,5.602118820879701,1.0210827021806985,3.184939616729922,5.273713119815787,6.900599657176131,0.46424308663381264,1.9948841536039787,6.837369812713602,6.154084179972503,9.61587214452889,6.507194275172881,13.661263665,2686.86526246,0.0050844617520596335,0.14643153331368708,0.0008831973069898084,0.062068965515862065,0.034630440923461056,18654.726838075,1434.9789875442307,3930.837098555398,15000.0,0.590809628,14999.409190372,-0.41703599088570187,-0.6993068523449949,0.5805608569041804,138.79545235393124
4193,7.177814029,97.27642276,273.4375,4.085257549,26.18090452,178.2051282,758.1300813,1.400437637,3.310810811,779.3103448,385.4251012,4730.0,558.447205,2.101424881282808,4.58778414853714,5.614723548321936,1.6263456769888123,3.3025146870507984,5.188531117318866,6.6321731478228685,0.8756510694803874,1.461126009624562,6.659691718499913,5.956938061926166,8.461891875631148,6.326949162263057,15.974320026,2250.92143846,0.007096791449919402,0.4387932447118217,0.0025077350588445773,0.1647590580624188,0.04688161072113949,7802.387007806001,600.183615985077,1223.1513896104716,4730.0,1.400437637,4728.599562363,0.04888080317078744,0.7339985455948543,0.6773896974017373,68.66236810443888
4647,52.03915171,531.300813,1656.25,31.97158082,107.3869347,945.0549451,6422.764228,2.538293217,52.7027027,8827.586207,3004.048583,133625.0,4161.490683,3.9710303523485044,6.277208767511755,7.412914881121501,3.495646003158958,4.6857075531436045,6.8523006488662705,8.76775955320961,1.2636444687874167,3.9834633298572655,9.085750168321107,8.008049014226303,11.802800131928905,8.333868895967877,139.251728447,16720.9092521,0.008327999771973118,0.4249833774916278,0.0006099480714348753,0.0660623850846319,0.025804920124627147,159420.13412224702,12263.087240172848,35137.219717597654,133625.0,2.538293217,133622.461706783,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
4575,30.7177814,1192.601626,2489.3125,31.97158082,438.0904523,1822.893773,5126.829268,22.27571116,125.2702703,18686.55172,3117.408907,77902.5,4212.546584,3.456877451067036,7.084730591713984,7.820163483592068,3.495646003158958,6.084705433537148,7.508728930451508,8.542437703974484,3.1474103773687414,4.838424612099284,9.83561289775463,8.045078185021664,11.263226160246207,8.346059991043068,210.23534368000003,17961.592658,0.011704716150249492,0.13647660451344445,0.005287944171185943,0.239871014662689,0.10399658341107698,115198.97017398,8861.459244152307,20497.759544649045,77902.5,22.27571116,77880.22428884,-0.27456458020081204,0.8644901012510942,0.421035813367491,90.17522036858865
3158,12.54486134,95.12195122,266.875,3.197158082,27.98994975,157.3260073,914.6341463,0.787746171,6.013513514,2655.172414,416.194332,52750.0,680.1242236,2.606007238496842,4.565617710495771,5.590520453793741,1.434407649117467,3.3669492095757323,5.064656244611846,6.819616881288647,0.5809557041457247,1.947838790031083,7.884641423399081,6.0335521372241665,10.873338008504597,6.523744703023736,22.543279107000004,2530.27566042,0.00890941625480784,0.24643302265775305,0.0011582386606848116,0.050335022065396494,0.04115417263142137,57985.981303277,4460.460100252078,13957.48113878298,52750.0,0.787746171,52749.212253829,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
471,38.82544861,163.8211382,550.0,9.058614565,42.31155779,313.1868132,2150.406504,1.553610503,10.2027027,10034.48276,854.2510121,71250.0,1385.093168,3.684506120264997,5.104860875026719,6.311734809152915,2.30842943799089,3.7684195229472714,5.749987755494566,7.673877095141053,0.9375082412818114,2.416155061689871,9.213882367696622,6.751395007253682,11.173964133120124,7.234244398269854,59.640376378,5416.7586355,0.01101034407849049,0.4359881217376238,0.0011216649809353003,0.14083484575240937,0.030547806268186133,86803.193329668,6677.16871766677,18821.749209094145,71250.0,1.553610503,71248.446389497,-0.01849603534857333,0.8476612993254503,0.5302152565725299,73.31709600703468
2691,16.44371941,752.0325203,1856.25,17.40674956,195.4773869,1327.838828,4500.0,10.35010941,55.94594595,10379.31034,2344.129555,44875.0,3354.037267,2.8589796646642682,6.624108414516736,7.526852178031915,2.912717421264541,5.280547345297862,7.192060778221366,8.412054873292933,2.4292273835285276,4.042102501231156,9.247666054153486,7.760095926689057,10.711658409664855,8.11821815724275,100.14652433,14134.2881703,0.007085360303701027,0.16645050142652798,0.0030858659528764662,0.23129382372743634,0.0582812208931007,69684.22242153001,5360.324801656155,11736.78158795385,44875.0,10.35010941,44864.64989059,-0.41651416029000915,-0.6992638583668876,0.5809871002524598,138.7656178378262
4086,158.4013051,634.1463415,1318.75,89.1651865,311.5577889,899.2673993,2471.544715,26.03938731,113.5135135,30413.7931,1587.044534,63000.0,2086.956522,5.071424953901015,6.453855431396201,7.185197603703726,4.501643393587196,5.744789376560032,6.80269182952911,7.813003148267613,3.297294592264206,4.7406928378643265,10.322684384167143,7.370258685494457,11.050905878263567,7.643941125988797,387.11939241,8997.7095118,0.04302421542496899,0.47413523701707694,0.012477206411836687,0.4827586206272578,0.1492881070910551,103110.17979311,7931.5522917776925,17742.28165248506,63000.0,26.03938731,62973.96061269,-0.03915907552597667,0.8690438382688389,0.4931829011339656,74.77700169919723
3599,17.92822186,345.1219512,881.25,15.27531083,120.1005025,575.0915751,1821.138211,2.910284464,19.59459459,3172.413793,1178.137652,16625.0,1515.52795,2.9406540284268474,5.846791173073856,6.78247546255538,2.789649286529768,4.796620800013691,6.356266632607799,7.507765931693749,1.363610124292084,3.0250286428193247,8.062563193732846,7.072538646902911,9.718723014091033,7.324178757555563,55.708411744,6316.267339299999,0.008819831198176305,0.314883209008604,0.0019203106495526456,0.19082188227423627,0.07924664300698206,26289.490046543997,2022.268465118769,4310.395462983353,16625.0,2.910284464,16622.089715536,-0.4096309488165799,-0.7117949742576616,0.5705702414191993,137.9034429508438
1645,4.730831974,1047.154472,2844.375,4.795737123,236.1809045,1763.736264,6154.471545,5.120350109,45.94594595,6206.896552,3805.668016,67625.0,5981.36646,1.7458607163472644,6.9547862509656895,7.953450148067553,1.7571226685299404,5.468823160088699,7.475756532706545,8.725096647381834,1.8116193022408977,3.848996853683236,8.733577398064421,8.244509549007677,11.121747803470134,8.696571497761559,60.59286515600001,21596.771757,0.0028056445581296128,0.04603725068135699,0.0008560502257111245,0.09178405252359655,0.03948611175054368,95725.44207865601,7363.495544512,17557.12747800271,67625.0,4.730831974,67620.269168026,-0.40720747260998297,0.6637218802179912,0.6274195884497746,103.62843581842965
6203,36.54159869,171.9512195,333.125,15.63055062,80.90452261,250.9157509,678.8617886,31.50984683,41.14864865,4137.931034,441.2955466,27500.0,596.8944099,3.62544961655953,5.153009586529177,5.811515174459083,2.8112414026988035,4.405554210457715,5.529094709788026,6.5218895254528295,3.481543022831322,3.741202623435695,8.328192829131051,6.091978316091961,10.221977646629885,6.3934141662863695,124.83064479,2473.0437155,0.05047652168748065,0.27090067599637746,0.0527896496509145,0.1504702194127102,0.13554243620410486,34316.7099169,2639.7469166846154,7253.705851281518,27500.0,15.63055062,27484.36944938,-0.4046168518560416,-0.6915872147069142,0.598324600570659,138.32801575487633
6581,148.4339315,572.5203252,1373.5625,34.28063943,188.1407035,958.0586081,3070.325203,10.32822757,52.16216216,6711.034483,1791.093117,16598.75,2625.962733,5.0068543653851165,6.351793376569145,7.225890777651915,3.5633343554074517,5.24249120104751,6.865952186780406,8.029864409656895,2.427297625909184,3.9733469057041635,8.811657385648743,7.491139554796473,9.717142913990264,7.873583603441025,245.20496066,10391.5224863,0.023596634752961105,0.34604273816713094,0.00393312038905728,0.4043096307008474,0.07164637222913461,34134.65263346,2625.7425102661537,4417.204394580049,16598.75,10.32822757,16588.42177243,-0.4531807086098736,0.7542193551364812,0.4751635609780735,103.21341808355285
3259,23.2137031,152.0325203,446.25,9.236234458,38.74371859,244.5054945,1386.178862,0.962800875,11.28378378,2000.0,607.2874494,13250.0,957.7639752,3.186918716708765,5.0306504497870685,6.103117722388829,2.325933823271642,3.6824518057203264,5.503319327839525,7.235027368020906,0.674372471025238,2.508280000665278,7.601402334583733,6.410647548859989,9.491828300264636,6.865644929055022,44.696522212999994,3794.0183013999995,0.011780787189330667,0.4417401961330467,0.0010052590188451066,0.15094339621502315,0.040452261259312124,19127.458542203,1471.3429647848461,3451.993176219537,13250.0,0.962800875,13249.037199125,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
6702,33.23001631,475.5284553,1057.0625,33.92539964,178.2914573,718.1318681,2349.593496,13.41356674,56.14864865,2620.344828,1500.809717,5421.25,1991.925466,3.533102929024598,6.166527438624995,6.9641946843974685,3.55321434788357,5.189012734746537,6.578044745772302,7.762423126741807,2.6681698977738146,4.045655744291965,7.871442758195057,7.314426137880569,8.598266137442717,7.5973589216208515,136.71763134,8093.0515024,0.016893211575703317,0.33907053437634005,0.006733970202309783,0.48334698224886374,0.08950709263661419,16449.65541904,1265.3581091569229,1495.604781033906,5421.25,13.41356674,5407.83643326,-0.4191411020937901,0.7993628287958615,0.43051109680829514,100.1140247573167
6675,21.22349103,294.3089431,658.1875,18.65008881,99.89949749,432.6007326,1499.186992,5.623632385,27.36486486,854.4827586,937.6518219,3348.75,1414.037267,3.1011498839318827,5.688022073086426,6.491008016036833,2.9780818578979322,4.6141249470696595,6.072124139699655,7.313345040654056,1.8906439181093442,3.345151226444953,6.751665939534773,6.844444613747553,8.116640995168718,7.254911146832996,72.86207708500001,5235.973256599999,0.013915670210737025,0.3566995803812074,0.003977004363508755,0.2551646908084615,0.07064841906981478,9611.967589774998,739.3821222903845,906.4781759829331,3348.75,5.623632385,3343.126367615,-0.4191411020937901,0.7993628287958615,0.43051109680829514,100.1140247573167
3281,34.74714519,127.6422764,455.625,2.131438721,29.24623116,237.9120879,1813.00813,1.094091904,6.756756757,5448.275862,704.4534413,26375.0,1223.602484,3.5764704111262753,4.857035501169608,6.123862485115446,1.1414925542145042,3.4093715869628367,5.4760956512099455,7.503294112473197,0.7391200006925008,2.0485643031467555,8.603238009471577,6.558840775210143,10.180209784751566,7.110371567459239,44.729432572,4562.2434196,0.009804262606864024,0.15162428070184086,0.0008941563272487141,0.20656970092107793,0.0239017422067429,36459.494945332,2804.5765342563077,6953.880764978968,26375.0,1.094091904,26373.905908096,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
2192,2.871125612,226.8292683,113.75,17.40674956,108.040201,159.7069597,69.91869919,0.393873085,11.41891892,1448.275862,93.52226721,524375.0,99.37888199,1.3535453205652919,5.428596525200657,4.7427558489406545,2.912717421264541,4.6917166307468126,5.079582580455332,4.261534139103218,0.3320862644346305,2.5192210292385684,7.2788193051529095,4.5488354385947245,13.16996426323397,4.608951846388313,32.090667177,763.10607639,0.04205269506797474,0.4955785428565286,0.003963347877834706,0.002761908676037641,1.0871545115965084,526726.512806567,40517.42406204362,139678.1361026488,524375.0,0.393873085,524374.606126915,0.026354807809441737,0.8879859523808165,0.4591147704873605,70.70608707338693
2003,92.00652529,260.1626016,487.5,10.65719361,100.5025126,335.1648352,2439.02439,3.501094092,24.59459459,7137.931034,1056.680162,36250.0,1869.565217,4.5326696551004515,5.565143207978112,6.191339471482838,2.4559234667042897,4.620083552855253,5.817601620620091,7.799763314138929,1.504320498780143,3.2423811803623397,8.87331832899915,6.963833262367248,10.498222246109226,7.533995919258982,130.759407582,6448.097205800001,0.020278758738950835,0.21435546573331157,0.0018726782346461046,0.19690844231180943,0.05375715788482325,50067.290159982,3851.330012306308,9540.136115130514,36250.0,3.501094092,36246.498905908,-0.3064833981030395,-0.8179857439317252,0.4867928198029176,128.64588182610458
2523,137.0309951,3252.03252,6018.75,156.3055062,1251.256281,4615.384615,8861.788618,63.23851204,351.3513514,42068.96552,7044.534413,85125.0,9180.124224,4.927478262111825,8.087342923349297,8.702801009201343,5.058189813901686,7.1327022279967585,8.43736712685722,9.089616736516039,4.162602906854684,5.864628835156623,10.647089356997826,8.860149278517525,11.351887790813063,9.12490494060439,707.9263647399999,38972.61439,0.018164713242935077,0.23573839797037155,0.006888633583822773,0.49420223811460556,0.13630058268628711,168125.76255574,12932.750965826153,23409.408776599685,85125.0,63.23851204,85061.76148796,0.12695480402300188,0.8515075717794579,0.5087409290962664,63.672708600536026
1861,11.908646,770.7317073,1493.125,41.20781528,305.5276382,1029.304029,2353.658537,20.08752735,101.0135135,3689.655172,1748.987854,16125.0,2757.763975,2.5578973194202335,6.648636960218293,7.309296030198145,3.742605400103796,5.7253079248834675,6.937609211454878,7.764151001033282,3.0486817448481274,4.625105289802987,8.21355927466137,7.467364126322045,9.688188155244967,7.922538023258161,174.21750213,10153.5711023,0.017158249088675588,0.23456575049794381,0.007283990771079679,0.22881582460596492,0.11078817507912796,30447.971414630003,2342.151647279231,4137.1492762143935,16125.0,11.908646,16113.091354,-0.4302692242427318,0.6383809195334567,0.6382305196754353,106.1106162015249
238,154.3230016,455.2845528,1162.5,55.06216696,167.3366834,774.7252747,2882.113821,98.68708972,85.81081081,9517.241379,1716.59919,23625.0,2397.515528,5.045506829940707,6.123116634193549,7.059187982742347,4.0264611992885495,5.125966041795359,6.6537984300522535,7.966626176914583,4.602036177309253,4.4637311624130875,9.160965381624251,7.448682774976198,10.070103079508465,7.782605294967441,393.88306909000005,9388.7383665,0.041952715441881235,0.45950127167839694,0.04116223170456887,0.4028461959194562,0.0697958705067474,43092.199497990005,3314.784576768462,6355.550965121646,23625.0,55.06216696,23569.93783304,-0.1779098349264726,0.8166529470673731,0.5490228179981317,84.31888944462291
4731,21.81076672,347.5609756,885.625,25.75488455,118.2914573,548.3516484,2483.739837,7.286652079,92.97297297,2772.413793,1396.761134,17025.0,1874.534161,3.1272326490588696,5.853813180749498,6.787422119522251,3.2867170566726647,4.781569719666548,6.308738761779504,7.8179232396898355,2.1146460370347886,4.543007219332001,7.927834256625346,7.242627045534124,9.742496866444002,7.5366487836989045,147.825276319,7536.5727560000005,0.019614389867290707,0.24558653807476905,0.00388718020013337,0.16284368827237336,0.06310445533507433,27600.103282619002,2123.0848678937696,4401.074815719412,17025.0,7.286652079,17017.713347921,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
4953,7.128874388,33.94308943,117.5625,5.328596803,10.40201005,70.87912088,663.8211382,0.393873085,3.108108108,1152.068966,199.1902834,48418.75,386.7080745,2.095422462313887,3.553720721804445,4.775440247695233,1.8450785374911247,2.4337896600333133,4.274985831456593,6.499518039365469,0.3320862644346305,1.412962608175736,7.0501823328774735,5.299268331237751,10.787663067322999,5.960252671130117,15.959452384,1472.10420641,0.01084125179703062,0.937143636449435,0.0010185282127629113,0.023793860146662318,0.026898869480681428,51069.284634844,3928.4065103726152,12847.423497427606,48418.75,0.393873085,48418.356126915,-0.07207259507882015,0.867366461476135,0.49242356010346716,76.94530287511805
2574,73.40946166,784.5528455,1631.25,71.04795737,241.2060302,1208.791209,3455.284553,24.07002188,87.83783784,6689.655172,2631.578947,15625.0,4503.10559,4.3095831066027275,6.666387731689891,7.397714710066743,4.277331971870167,5.489788728414337,7.098203069156084,8.14794946247203,3.2216727849261035,4.4868126610443335,8.808467081361528,7.875719232922181,9.65669147255669,8.412744613150414,256.36527875,14214.5631445,0.01803539624298333,0.488108867377447,0.005345204857755688,0.42813793098059916,0.05356437359187831,37026.78962545,2848.214586573077,4182.27593491621,15625.0,24.07002188,15600.92997812,-0.43454548450872355,0.799334856696183,0.41501085379008024,101.0647926900921
1312,35.56280587,91.05691057,188.125,16.87388988,45.22613065,124.5421245,398.3739837,3.041575492,14.7972973,5310.344828,234.8178138,11000.0,385.0931677,3.5990314906322967,4.522406978951337,5.24240817210852,2.883340982036115,3.833545236682005,4.832641355639297,5.989898280402427,1.3966345892205738,2.759838868438985,8.577600345447092,5.463059531475413,9.305741456739435,5.956078707438925,70.275568542,1422.0090002700001,0.049419918213764256,0.6522728379868843,0.007898284724882996,0.4827586206833856,0.11744204864156554,17847.855527462,1372.911963650923,3102.3735574586526,11000.0,3.041575492,10996.958424508,-0.4023969661609334,0.6660093709274275,0.6280988771374526,103.24075179948453
1172,30.66884176,250.8130081,701.25,7.460035524,65.32663317,406.5934066,1800.813008,2.166301969,18.37837838,5137.931034,971.659919,18250.0,1689.440994,3.455333287731471,5.528686780720689,6.554289465984353,2.1353533726636895,4.194591523467346,6.010270125064643,7.496548663638499,1.152564335621868,2.964157928039078,8.544600366781532,6.880034503104746,9.811975152030021,7.432744717072631,58.673557633,5820.5703357,0.01008037945406313,0.2152990745632275,0.0012822596204373506,0.281530467601012,0.03866760269422726,29332.501560503002,2256.346273884846,4812.191242866903,18250.0,2.166301969,18247.833698031,-0.421060040966232,0.6184094994604133,0.6635345754959843,106.48572872326429
6181,14.60032626,152.0325203,439.375,1.776198934,37.98994975,287.5457875,1097.560976,0.787746171,7.702702703,979.3103448,631.5789474,5925.0,956.5217391,2.7472918281393586,5.0306504497870685,6.087626636661402,1.0210827021806985,3.6633039142016774,5.6648537821940605,7.001756398704703,0.5809557041457247,2.1636336329343453,6.887869199899954,6.449805030836269,8.68710472813351,6.8643484248179565,24.866974067999998,3564.6149702999996,0.006976061725659846,0.10383306568518703,0.0008235528143015806,0.16528444635185072,0.03971676560746892,10531.782238918,810.1370953013846,1527.9830484078748,5925.0,0.787746171,5924.212253829,-0.4046168518560416,-0.6915872147069142,0.598324600570659,138.32801575487633
4527,4.910277325,185.3658537,381.25,3.019538188,53.5678392,275.4578755,621.9512195,1.619256018,14.7972973,2730.689655,489.4736842,20718.75,677.6397516,1.776692755020969,5.227711697165743,5.946074844809171,1.391167017424912,3.9994446835660797,5.622058460350676,6.434468216363953,0.9628903148525738,2.759838868438985,7.912675617971665,6.195371626597754,9.938842630663563,6.5200904294732425,24.346368831,2631.1383845,0.009253169261324662,0.10724999047688039,0.002389552873465824,0.13179799239182877,0.07905061501257624,26158.492247531,2012.1917113485385,5445.051975027056,20718.75,1.619256018,20717.130743982,-0.2436489262655352,-0.7388886186195074,0.6282346774925816,126.30257026730466
400,50.44045677,288.6178862,943.75,11.72291297,69.84924623,554.9450549,3504.065041,2.625820569,14.32432432,12724.13793,1473.684211,74500.0,2329.192547,3.94042495955557,5.668562420344715,6.850920342229599,2.5434045387693303,4.260554327124556,6.320669467245052,8.1619643559299,1.2880806265522737,2.7294413908013406,9.45133468065271,7.296199151615189,11.218567827096358,7.753706181342824,79.113514629,9094.2547401,0.008699285085061383,0.3706104031981204,0.0011273522969385697,0.1707937977158283,0.029988609696513596,96467.355430959,7420.565802381461,19645.85762408625,74500.0,2.625820569,74497.374179431,-0.030691866169102168,0.8491542159137958,0.5272524319022954,74.14414853575526
2190,0.44045677,98.37398374,59.125,2.841918295,22.11055276,76.92307692,50.0,0.087527352,2.432432432,279.6551724,60.32388664,205125.0,76.39751553,0.36496026467907366,4.598890346406481,4.096425728425925,1.3459717978526657,3.140289342650178,4.35572214674766,3.9318256327243257,0.08390663492878218,1.2332691736883825,5.637126771291421,4.11616943490433,12.231379703456682,4.348954680984887,5.802334849,421.14346283000003,0.01377757307743042,0.3875175637482017,0.0011456832103387746,0.0013633402676350357,0.28941454859095533,205853.711522839,15834.90088637223,54643.39095933294,205125.0,0.087527352,205124.912472648,0.026354807809441737,0.8879859523808165,0.4591147704873605,70.70608707338693
3526,8.629690049,362.195122,1016.25,3.907637655,84.42211055,619.047619,3085.365854,1.13785558,19.52702703,1862.068966,1497.975709,19375.0,2416.149068,2.264851039310746,5.894940216020206,6.924858186881799,1.5907926966986736,4.447604973021923,6.429796279928507,8.03474957871546,0.7598032612099905,3.021742409536435,7.529980388703313,7.312537293168097,9.871790465792873,7.790344053605146,33.202210314,8996.983372,0.003690371420896478,0.09624277117907054,0.00047093765637189666,0.09610678533697513,0.03494077068056929,30351.676658864,2334.7443583741538,5016.514870069457,19375.0,1.13785558,19373.86214442,-0.4098295337041094,-0.7121400451692111,0.569996762596303,137.90343470426174
2979,9.135399674,265.0406504,925.0,2.841918295,57.78894472,549.4505495,3089.430894,0.853391685,10.27027027,3965.517241,1376.518219,52750.0,2366.459627,2.316034214153557,5.583649118158383,6.8308742346461795,1.3459717978526657,4.073953822261566,6.310737123790053,8.036065808066278,0.6170173038109783,2.4221683091305963,8.285643719385831,7.228038767073906,10.873338008504597,7.769572771905326,23.100979924,8571.8999399,0.0026949661199118626,0.1166536331215837,0.000360619583322974,0.07517568229241373,0.024420000255335014,65368.307105543994,5028.331315811077,13833.807926970809,52750.0,0.853391685,52749.146608315,-0.41017737022113226,-0.7121693149555306,0.5697099189888187,137.9234349317708
3675,38.66231648,446.3414634,1237.5,11.90053286,101.0050251,772.8937729,3642.276423,1.531728665,15.47297297,9482.758621,1607.287449,89750.0,2726.708075,3.6804015298579538,6.103322203214011,7.121656248929415,2.557268617491261,4.6250220777570314,6.6514346198556185,8.200638671977913,0.928902336217363,2.801721036096626,9.157335995680473,7.382925195578842,11.404794448349735,7.911217002606808,67.567550975,10433.007183299998,0.006476325548464907,0.3010287906268954,0.0005617501479098564,0.10565747767013196,0.03704284517621387,109834.338380375,8448.795260028846,23603.523095710938,89750.0,1.531728665,89748.468271335,-0.4096309488165799,-0.7117949742576616,0.5705702414191993,137.9034429508438
4905,11.23980424,200.8130081,641.875,6.927175844,46.33165829,367.3992674,1662.601626,1.312910284,21.89189189,738.2758621,972.4696356,7775.0,1306.832298,2.504693283492231,5.307341566198818,6.46595030409508,2.0702968365281187,3.857179380067536,5.909167315779826,7.416740185266692,0.8385065947754653,3.1307827819251854,6.605671142361437,6.880866633365354,8.958797346140274,7.1761263112589875,41.371782257999996,5151.9908350999995,0.008030251522985622,0.21750820395398798,0.001004650929583429,0.09495509479164564,0.035453407698488475,13752.970137747998,1057.9207798267691,2008.7115826829104,7775.0,1.312910284,7773.687089716,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
1430,52.69168026,278.4552846,765.0,17.76198934,86.93467337,452.3809524,2004.065041,2.95404814,22.2972973,4931.034483,1085.020243,20625.0,1813.664596,3.983258059530552,5.632842296254383,6.641182169740591,2.931832979533893,4.476594190733257,6.116732726604281,7.60343177861602,1.3747398996869558,3.148337358135478,8.503506855946735,6.990275140283327,9.934307694876015,7.503655934029855,95.70501503999999,6398.586117,0.01495721293345887,0.40343073302083965,0.001628773117635046,0.2390804597702264,0.047933158927951434,32137.260288409998,2472.0969452623076,5403.850438301238,20625.0,2.95404814,20622.04595186,-0.40412667945594616,0.6662423151736862,0.6267398219547866,103.33668496266623
989,76.52528548,1073.04878,3736.1875,45.64831261,278.1909548,1702.564103,10054.47154,6.498905908,55.81081081,33166.2069,4457.489879,79626.25,11425.46584,4.3506041474047565,6.979190693031812,8.226088602163127,3.842636755363701,5.631895973515291,7.440477866566197,9.215872197178772,2.014757130967565,4.0397266387784,10.40931692278813,8.402565395526377,11.285111649932059,9.343687508626616,184.483314808,32449.227641999998,0.005685291398539559,0.3663481982463024,0.0005688088344440922,0.41652353212142323,0.02434832493233831,145704.358811608,11208.027600892923,21620.643838911812,79626.25,6.498905908,79619.751094092,0.001826098388227299,0.8718964803179425,0.48968683152996895,72.100690363996
1254,43.55628059,659.7560976,1651.25,9.946714032,197.4874372,1012.820513,3459.349593,9.168490153,47.2972973,7344.827586,2036.437247,18625.0,3447.204969,3.796753122431469,6.493384781742991,7.409893274350562,2.3930393228251488,5.290725809459445,6.921481159607469,8.149124901387037,2.3192937381737733,3.8773756025711634,8.901887755644063,7.619448045622313,9.832313733081604,8.145609075782415,109.968782075,12266.818419599998,0.008964735459874947,0.10291809356197083,0.002659688133659195,0.39435315895869244,0.05728914843146098,38544.102224874994,2964.9309403749994,4951.9610949049775,18625.0,9.168490153,18615.831509847,-0.4173233877199994,0.6517982385850705,0.633245802385853,104.74536698527784
