lat,lon,class,Ce,Dy,Er,Eu,Gd,Ho,Lu,Nd,Sm,Th,Tm,U,Yb
29.5,94.75,metamorphic,6.280587276,80.81300813,319.125,4.618117229,13.81909548,173.8095238,1270.731707,NaN,0.743243243,2522.413793,517.4089069,87718.75,859.689441
29.5,94.75,metamorphic,5.742251223,87.96747967,369.6875,3.730017762,19.54773869,187.9120879,1777.642276,0.371991247,0.810810811,1940.689655,623.4817814,84805,1119.440994
29.5,94.75,metamorphic,7.373572594,113.8617886,456.4375,4.262877442,17.5879397,226.9230769,1741.869919,NaN,3.175675676,2565.172414,744.1295547,97956.25,1188.322981
29.5,94.75,metamorphic,10.94616639,131.8699187,548.4375,7.104795737,22.7638191,283.3333333,2211.382114,1.050328228,6.891891892,2834.827586,899.1902834,113815,1521.987578
29.5,94.75,metamorphic,5.72593801,70.6097561,301.125,2.841918295,13.36683417,147.985348,1405.284553,0.897155361,NaN,1656.896552,500.8097166,89315,874.5341615
29.5,94.75,metamorphic,5.562805873,81.74796748,363.9375,2.664298401,12.21105528,181.8681319,1708.130081,0.897155361,1.081081081,1752.068966,604.048583,79043.75,1078.26087
29.5,94.75,metamorphic,5.823817292,105.4471545,480.375,1.953818828,13.26633166,246.8864469,1964.634146,0.634573304,1.013513514,1796.551724,801.6194332,103572.5,1300.931677
29.5,94.75,metamorphic,5.611745514,64.47154472,291.625,1.776198934,10.05025126,143.2234432,1210.162602,0.787746171,4.864864865,1894.827586,510.5263158,106596.25,813.3540373
29.5,94.75,metamorphic,5.040783034,74.87804878,341.75,3.197158082,12.91457286,168.8644689,1584.146341,0.175054705,0.540540541,1521.724138,559.1093117,82618.75,987.5776398
29.5,94.75,metamorphic,4.975530179,64.87804878,290.3125,4.085257549,7.738693467,142.3076923,1367.886179,0.371991247,NaN,1505.517241,489.8785425,67138.75,857.5776398
29.5,94.75,metamorphic,5.562805873,76.8699187,336.8125,2.664298401,10.8040201,166.4835165,1604.065041,0.634573304,NaN,1801.37931,575.3036437,79507.5,1000.745342
29.5,94.75,metamorphic,6.998368679,99.22764228,425.8125,5.68383659,16.13065327,208.4249084,1878.455285,0.4595186,1.959459459,1934.827586,724.6963563,83977.5,1223.167702
29.5,94.75,metamorphic,7.585644372,104.0243902,464.5,3.907637655,17.88944724,236.6300366,1850.406504,0.437636761,0.743243243,2243.103448,754.6558704,80947.5,1253.664596
29.5,94.75,metamorphic,5.742251223,72.43902439,309.0625,3.907637655,8.592964824,156.959707,1275.203252,0.087527352,NaN,2149.310345,515.3846154,87488.75,863.5403727
29.5,94.75,metamorphic,4.698205546,73.86178862,343.125,2.309058615,10.40201005,167.7655678,1707.317073,0.634573304,5.27027027,1525.862069,606.8825911,75272.5,1075.403727
29.5,94.75,metamorphic,10.76672104,114.2682927,440.5625,8.170515098,16.13065327,240.4761905,1849.593496,1.050328228,2.432432432,2783.448276,736.437247,101558.75,1226.397516
29.5,94.75,metamorphic,7.014681892,89.75609756,329.5625,3.907637655,14.32160804,183.8827839,1202.03252,NaN,4.256756757,1383.793103,522.6720648,50537.5,857.3291925
29.5,94.75,metamorphic,5.399673736,110.3252033,485.25,3.019538188,15.12562814,247.6190476,1930.894309,NaN,0.945945946,1766.896552,795.5465587,106070,1329.378882
29.5,94.75,metamorphic,7.520391517,100.8536585,416.8125,2.309058615,17.83919598,212.6373626,1784.95935,NaN,4.391891892,2167.931034,697.9757085,81932.5,1181.118012
33.62,110.77,hydrothermal,421.8597064,6005.691057,7608.125,3814.031972,2221.105528,6703.296703,19634.14634,554.8577681,1511.283784,7379.310345,10765.18219,790875,16795.03106
33.62,110.77,hydrothermal,215.8238173,2586.178862,3741.875,1219.538188,1163.819095,3155.677656,11239.8374,442.8665208,970.6081081,37931.03448,5481.781377,474125,8204.968944
33.62,110.77,hydrothermal,314.6818923,3470.731707,4445,1747.069272,1618.090452,3727.106227,13495.93496,664.1137856,1460.337838,15172.41379,5910.931174,390375,8546.583851
33.62,110.77,hydrothermal,19.57585644,928.4552846,2076.875,66.25222025,230.6532663,1336.996337,10256.09756,33.12910284,98.04054054,6827.586207,3858.299595,435250,7900.621118
33.62,110.77,hydrothermal,922.5122349,4763.821138,5092.5,2610.657194,2619.095477,4767.399267,11390.2439,1395.426696,2595.472973,10068.96552,6587.044534,464875,10012.42236
33.62,110.77,hydrothermal,86.7862969,1395.934959,2470,177.2646536,432.6633166,1804.029304,9073.170732,143.0853392,292.5,19103.44828,4085.020243,692875,7385.093168
33.62,110.77,hydrothermal,57.74877651,879.2682927,1933.125,217.7619893,250.2512563,1228.937729,7768.292683,82.21006565,189.527027,6448.275862,3267.206478,512250,6583.850932
33.62,110.77,hydrothermal,233.9314845,2328.04878,2781.875,1671.403197,1152.261307,2358.974359,8247.96748,491.750547,1242.364865,16724.13793,4141.700405,438500,7012.42236
33.62,110.77,hydrothermal,549.9184339,2945.121951,3333.125,2179.396092,1817.085427,3001.831502,9231.707317,957.0897155,1750,4310.344828,4558.704453,441125,7472.049689
33.62,110.77,hydrothermal,86.46003263,841.0569106,1762.5,354.1740675,277.8894472,1221.611722,6345.528455,119.6061269,227.0945946,2517.241379,2825.910931,526375,4869.565217
33.62,110.77,hydrothermal,85.31810767,1463.414634,2191.25,287.9218472,505.5276382,1719.78022,8178.861789,160.809628,343.5810811,7551.724138,3631.578947,792250,6565.217391
33.62,110.77,hydrothermal,174.8776509,1175.609756,2256.875,1150.26643,480.9045226,1545.787546,10597.56098,227.7680525,407.0945946,1724.137931,3769.230769,377625,7695.652174
33.62,110.77,hydrothermal,533.278956,2609.756098,2669.375,552.9307282,1226.633166,2424.908425,7000,630.9628009,1161.891892,66275.86207,3870.445344,589125,6391.304348
33.62,110.77,hydrothermal,342.5774878,3267.073171,4005.625,4131.083481,1598.994975,3481.684982,13682.92683,537.6148796,1350.337838,16482.75862,6214.574899,506250,10763.97516
33.62,110.77,hydrothermal,446.4926591,5024.390244,5478.125,2391.651865,2340.703518,5122.710623,11142.27642,793.3260394,2128.243243,26586.2069,7161.94332,460375,10670.80745
33.62,110.77,hydrothermal,212.7243067,1980.894309,2731.875,1917.584369,848.241206,2249.084249,9166.666667,297.3741794,655.4054054,4689.655172,4101.214575,393375,7298.136646
33.62,110.77,hydrothermal,480.4241436,3233.333333,4011.25,4374.067496,1747.236181,3402.930403,11260.1626,877.6586433,1627.22973,4827.586207,5627.530364,733625,9409.937888
33.62,110.77,hydrothermal,176.8352365,2887.398374,4086.875,1122.557726,914.0703518,3322.344322,11646.34146,234.9890591,614.2567568,9241.37931,6157.894737,1125375,10403.72671
33.62,110.77,hydrothermal,33.27895595,1497.154472,3373.75,73.35701599,252.7638191,2133.699634,14024.39024,37.50547046,93.98648649,7379.310345,5963.562753,911250,11652.17391
33.62,110.77,hydrothermal,200.4893964,1171.544715,2264.375,185.079929,351.758794,1575.091575,9552.845528,194.8796499,247.9054054,9103.448276,4052.631579,754875,7683.229814
33.62,110.77,hydrothermal,59.86949429,958.9430894,1932.5,234.991119,304.5226131,1408.424908,6573.170732,87.96498906,180.5405405,1965.517241,3089.068826,425500,5360.248447
33.62,110.77,hydrothermal,190.0489396,2008.130081,2881.875,2180.461812,830.1507538,2252.747253,9524.390244,309.5842451,745,4137.931034,4396.761134,606000,7701.863354
33.62,110.77,hydrothermal,17.78140294,806.504065,1305.625,50.26642984,245.2261307,983.5164835,4056.910569,32.14442013,190.0675676,18758.62069,2016.194332,293375,3434.782609
33.62,110.77,hydrothermal,141.7618271,761.3821138,1541.25,149.7335702,215.5778894,1053.113553,6414.634146,107.1991247,157.5,4068.965517,2607.287449,516000,5012.42236
33.62,110.77,hydrothermal,423.4910277,2656.097561,3354.375,819.8934281,1360.301508,2959.70696,9540.650407,682.2100656,1140.878378,8068.965517,4858.299595,531750,8496.89441
33.62,110.77,hydrothermal,168.6786297,1914.227642,3169.375,1032.326821,625.1256281,2386.446886,11813.00813,198.249453,432.5675676,9206.896552,5307.692308,921500,9732.919255
33.62,110.77,hydrothermal,525.1223491,5255.691057,6611.25,4816.34103,2398.492462,5663.003663,15487.80488,770.2188184,1870.472973,6724.137931,8789.473684,818375,13440.99379
33.62,110.77,hydrothermal,4.241435563,879.6747967,2185,159.6802842,158.7939698,1402.930403,7512.195122,7.221006565,52.22972973,2965.517241,3570.850202,549000,6211.180124
33.62,110.77,hydrothermal,135.8890701,2132.926829,3547.5,321.3143872,788.4422111,2624.542125,15365.85366,196.345733,453.1081081,8344.827586,6024.291498,551375,11453.41615
33.62,110.77,hydrothermal,443.3931485,3138.211382,3526.875,3867.850799,1709.547739,3203.296703,9857.723577,780.3719912,1519.256757,13482.75862,4991.902834,812875,8161.490683
33.62,110.77,hydrothermal,93.80097879,584.9593496,1398.75,347.7797513,346.2311558,893.7728938,5174.796748,202.6039387,455.7432432,1413.793103,2344.129555,390000,4173.913043
33.62,110.77,hydrothermal,35.93800979,421.9512195,1030.375,30.90586146,115.1256281,677.4725275,2608.536585,38.99343545,63.17567568,3620.689655,1695.1417,79500,3027.57764
33.62,110.77,hydrothermal,3.2137031,363.7398374,760.625,6.571936057,49.04522613,565.9340659,1177.235772,1.903719912,12.90540541,965.5172414,1093.522267,52125,1610.931677
33.62,110.77,hydrothermal,34.84502447,581.9918699,1316.6875,30.72824156,485.1256281,907.3260073,2702.845528,22.16630197,83.91891892,11310.34483,1951.012146,72500,3211.987578
33.62,110.77,hydrothermal,7.520391517,207.6422764,497.1875,7.282415631,33.51758794,343.040293,1553.658537,1.24726477,10.06756757,827.5862069,808.9068826,32125,1535.279503
33.62,110.77,hydrothermal,14.94290375,474.0650407,1014.4375,37.30017762,162.4120603,660.8058608,3449.593496,31.99124726,73.71621622,11000,1823.481781,71875,3750.248447
33.62,110.77,hydrothermal,2.07177814,186.504065,416.9375,7.460035524,38.79396985,289.1941392,980.8943089,3.06345733,12.77027027,655.1724138,646.9635628,60125,1135.776398
35.72,117.95,metamorphic,23.98042414,83.7398374,165.625,20.78152753,39.54773869,114.6520147,430.8943089,5.295404814,19.59459459,305.862069,NaN,1850,391.9254658
35.72,117.95,metamorphic,29.03752039,84.14634146,192.5,12.61101243,33.16582915,127.8388278,532.5203252,2.757111597,11.82432432,500,NaN,3100,464.5962733
35.72,117.95,metamorphic,28.05872757,82.92682927,193.75,13.67673179,33.16582915,127.4725275,544.7154472,2.910284464,12.7027027,155.1724138,NaN,912.5,460.2484472
35.72,117.95,metamorphic,16.47634584,150.4065041,313.75,17.22912966,70.85427136,221.6117216,723.5772358,6.36761488,28.44594595,1906.896552,NaN,8187.5,621.1180124
35.72,117.95,metamorphic,24.46982055,108.9430894,269.375,12.78863233,40.40201005,172.7106227,760.1626016,2.778993435,13.98648649,1051.724138,NaN,7262.5,627.3291925
35.72,117.95,metamorphic,30.01631321,92.27642276,206.875,12.07815275,35.22613065,139.3772894,548.7804878,2.713347921,12.36486486,558.6206897,NaN,2625,469.5652174
35.72,117.95,metamorphic,21.85970636,483.7398374,561.875,45.47069272,250.2512563,516.4835165,813.0081301,34.57330416,117.5675676,44241.37931,NaN,63375,950.310559
35.72,117.95,metamorphic,123.4910277,463.4146341,1118.75,53.64120782,170.8542714,741.7582418,2784.552846,19.8249453,60.60810811,4793.103448,NaN,16875,2459.627329
35.72,117.95,metamorphic,62.96900489,434.9593496,950,61.27886323,181.4070352,657.5091575,2174.796748,19.47483589,75,3758.62069,NaN,11700,2043.478261
35.72,117.95,metamorphic,53.83360522,336.1788618,706.25,44.58259325,139.1959799,494.5054945,1556.910569,8.380743982,47.77027027,2510.344828,NaN,6912.5,1484.47205
35.72,117.95,metamorphic,129.6900489,162.195122,398.125,16.87388988,52.26130653,256.4102564,1142.276423,33.91684902,23.04054054,1875.862069,NaN,12112.5,1012.42236
35.72,117.95,metamorphic,45.84013051,242.6829268,585,14.03197158,90.45226131,390.1098901,1536.585366,4.989059081,27.7027027,2624.137931,NaN,15750,1316.770186
35.72,117.95,metamorphic,37.19412724,206.9105691,463.125,29.48490231,84.42211055,313.1868132,1154.471545,6.126914661,30.2027027,793.1034483,NaN,4187.5,1012.42236
35.72,117.95,metamorphic,37.35725938,178.0487805,428.125,19.89342806,66.83417085,278.3882784,1142.276423,4.223194748,21.41891892,1458.62069,NaN,6175,944.0993789
35.72,117.95,metamorphic,55.46492659,362.601626,775,46.71403197,152.2613065,540.2930403,1743.902439,11.66301969,54.59459459,2806.896552,NaN,7562.5,1596.273292
35.72,117.95,metamorphic,78.46655791,589.4308943,1262.5,88.80994671,258.7939698,880.952381,2821.138211,26.03938731,106.0810811,3689.655172,NaN,10537.5,2503.10559
35.72,117.95,metamorphic,25.93800979,271.5447154,712.5,2.664298401,72.36180905,465.2014652,1577.235772,2.450765864,17.63513514,5689.655172,NaN,23000,1534.161491
35.72,117.95,metamorphic,197.3898858,4743.902439,4668.75,1010.657194,2361.809045,4560.43956,5772.357724,284.463895,1101.351351,57931.03448,NaN,98625,6894.409938
35.72,117.95,metamorphic,22.0228385,64.63414634,175,7.815275311,20.60301508,109.7069597,638.2113821,2.49452954,7.027027027,1058.62069,NaN,8375,514.2857143
35.72,117.95,metamorphic,375.2039152,288.6178862,593.75,1040.852575,309.0452261,408.4249084,1491.869919,663.0196937,520.2702703,5034.482759,NaN,65875,1341.614907
35.72,117.95,metamorphic,241.4355628,414.6341463,950,157.7264654,194.4723618,644.6886447,2166.666667,177.4617068,148.6486486,5034.482759,NaN,23625,2080.745342
35.72,117.95,metamorphic,160.1957586,552.8455285,1087.5,243.339254,341.7085427,778.3882784,2276.422764,152.5164114,233.7837838,6896.551724,NaN,28125,2093.167702
35.72,117.95,metamorphic,357.2593801,658.5365854,743.75,573.7122558,1055.276382,650.1831502,1532.520325,575.4923414,966.2162162,21551.72414,NaN,195250,1360.248447
35.72,117.95,metamorphic,96.9004894,467.4796748,1112.5,31.97158082,170.3517588,745.4212454,2630.081301,24.72647702,60.60810811,4827.586207,NaN,22500,2540.372671
35.72,117.95,metamorphic,122.675367,259.3495935,317.5,223.8010657,411.0552764,267.3992674,955.2845528,159.0809628,391.8918919,3275.862069,NaN,87875,776.3975155
35.72,117.95,metamorphic,101.4681892,288.2113821,737.5,68.73889876,103.5175879,474.3589744,1833.333333,49.23413567,52.5,5344.827586,NaN,28750,1683.229814
35.72,117.95,metamorphic,551.3866232,581.300813,1275,349.9111901,304.0201005,879.1208791,2821.138211,286.6520788,272.972973,15137.93103,NaN,60125,2602.484472
35.72,117.95,metamorphic,154.812398,796.7479675,1075,541.740675,501.5075377,908.4249084,1943.089431,189.7155361,393.9189189,9620.689655,NaN,174500,1888.198758
35.72,117.95,metamorphic,148.776509,760.1626016,1700,142.4511545,307.0351759,1184.981685,3613.821138,68.70897155,128.3783784,9068.965517,NaN,28375,3453.416149
35.72,117.95,metamorphic,3654.159869,1536.585366,2081.25,2451.154529,2718.592965,1673.992674,3756.097561,4135.667396,4337.837838,26620.68966,NaN,275500,3919.254658
35.72,117.95,metamorphic,124.3066884,2089.430894,2825,538.1882771,1080.40201,2380.952381,4020.325203,161.9256018,582.4324324,7241.37931,NaN,130625,4236.024845
35.72,117.95,magmatic,54.56769984,174.9186992,395.5,46.0035524,88.49246231,262.4542125,1107.317073,22.84463895,44.7972973,4031.724138,NaN,24985,942.5465839
35.72,117.95,magmatic,6.867862969,413.4146341,1131.6875,15.27531083,77.43718593,718.4981685,2553.252033,7.921225383,20.87837838,467.5862069,NaN,16983.75,2345.15528
35.72,117.95,magmatic,5.073409462,434.9593496,650.25,26.46536412,132.8140704,555.4945055,883.3333333,2.231947484,19.39189189,744.8275862,NaN,12981.25,938.3229814
35.72,117.95,magmatic,47.11256117,636.7886179,1332.5625,118.294849,349.6482412,917.032967,3026.01626,61.3785558,175.8108108,1091.724138,NaN,41221.25,2884.84472
35.72,117.95,magmatic,8.303425775,884.4308943,2084.6875,25.75488455,183.718593,1440.659341,4008.130081,3.216630197,26.35135135,1786.551724,NaN,43098.75,3936.645963
35.72,117.95,magmatic,10.76672104,867.195122,2033.25,49.73357016,188.1909548,1435.897436,3759.349593,11.66301969,43.17567568,3354.482759,NaN,80242.5,3675.776398
35.72,117.95,magmatic,39.96737357,1197.601626,2952.5625,165.8969805,453.0150754,1942.124542,7132.520325,65.44857768,222.5675676,1874.827586,NaN,62606.25,6463.291925
35.72,117.95,magmatic,76.81892333,846.5447154,2740.375,381.8827709,246.2311558,1498.717949,9357.317073,80.87527352,132.9054054,8573.103448,NaN,80821.25,8145.838509
41.89,123.94,metamorphic,81.32137031,425.1626016,874.6875,164.1207815,211.8592965,613.1868132,1954.878049,106.9803063,134.7972973,4141.034483,NaN,32115,1797.329193
41.89,123.94,metamorphic,31.20717781,364.5121951,837.5625,57.90408526,146.7336683,568.6813187,2114.634146,15.53610503,52.43243243,2286.206897,NaN,18211.25,1824.161491
41.89,123.94,metamorphic,77.58564437,372.804878,801.3125,168.9165187,176.7336683,556.2271062,1973.577236,46.1487965,78.91891892,5445.517241,NaN,40285,1727.329193
41.89,123.94,metamorphic,32.61011419,138.8211382,274.3125,68.56127886,89.14572864,192.6739927,856.9105691,20.4595186,51.01351351,1952.068966,NaN,28278.75,676.1490683
41.89,123.94,metamorphic,214.5187602,764.3495935,1889.6875,239.6092362,365.5778894,1225.641026,5094.715447,204.595186,275.1351351,6654.827586,NaN,41545,4095.15528
41.89,123.94,metamorphic,37.89559543,236.300813,665,24.86678508,70.60301508,407.8754579,2006.504065,2.735229759,16.48648649,2946.896552,NaN,27572.5,1678.385093
41.89,123.94,metamorphic,22.47960848,171.9105691,496,8.703374778,49.24623116,303.1135531,1447.560976,1.881838074,11.55405405,1758.275862,NaN,13878.75,1217.080745
41.89,123.94,metamorphic,17.862969,277.2764228,593.375,25.57726465,98.94472362,422.8937729,1282.926829,3.566739606,25.47297297,1304.827586,NaN,3867.5,1168.198758
41.89,123.94,metamorphic,37.87928222,188.1707317,432.4375,27.88632327,82.11055276,301.4652015,1066.666667,6.805251641,31.89189189,3925.172414,NaN,19686.25,835.1552795
41.89,123.94,hydrothermal,39.47797716,216.300813,585.5625,23.62344583,76.83417085,368.6813187,1780.081301,6.280087527,23.51351351,3113.793103,NaN,9391.25,1205.341615
41.89,123.94,hydrothermal,195.5791191,651.2601626,1287.75,437.1225577,357.7889447,920.1465201,3269.512195,115.9956236,167.7027027,9807.586207,NaN,65212.5,2812.049689
41.89,123.94,hydrothermal,106.3295269,334.5121951,887.9375,207.2824156,128.6934673,567.3992674,2247.154472,208.9277899,125.1351351,4478.62069,NaN,37573.75,2041.304348
41.89,123.94,hydrothermal,58.97226754,520.8130081,1448.0625,75.6660746,189.8492462,894.6886447,3993.902439,57.5273523,106.9594595,3823.448276,NaN,43855,3440.621118
41.89,123.94,hydrothermal,74.79608483,881.300813,2564.25,93.96092362,287.7386935,1581.318681,7353.658537,28.81838074,78.51351351,7570.344828,NaN,30397.5,5339.813665
41.89,123.94,hydrothermal,509.771615,890.8943089,1656.75,549.3783304,619.1457286,1201.098901,3936.585366,527.4179431,639.9324324,8570.344828,NaN,50383.75,3505.093168
41.89,123.94,hydrothermal,33.26264274,196.0569106,375.625,29.30728242,99.69849246,271.7948718,824.3902439,8.533916849,39.25675676,3574.137931,NaN,12811.25,771.0559006
41.89,123.94,magmatic,30.09787928,66.66666667,170.75,8.348134991,26.7839196,105.1282051,526.4227642,1.728665208,8.648648649,1997.586207,NaN,20522.5,439.6273292
41.89,123.94,magmatic,14.50244698,94.14634146,282.6875,23.26820604,31.55778894,167.2161172,982.5203252,9.978118162,15.47297297,1216.896552,NaN,16590,785.2173913
41.89,123.94,magmatic,80.53833605,417.0731707,1082.8125,55.77264654,140.4522613,687.9120879,3046.747967,22.297593,46.62162162,5738.275862,NaN,36930,2648.757764
41.89,123.94,magmatic,12.31647635,163.9837398,478.875,25.22202487,54.0201005,282.7838828,1614.634146,5.79868709,20.60810811,1162.068966,NaN,30901.25,1339.192547
41.89,123.94,magmatic,22.30016313,152.0325203,418.875,24.51154529,54.22110553,256.043956,1406.910569,4.748358862,17.09459459,1240,NaN,10238.75,1105.341615
41.89,123.94,magmatic,1.957585644,224.7560976,992,6.927175844,30.60301508,506.959707,3689.837398,0.284463895,3.175675676,85.51724138,NaN,6677.5,2947.701863
41.89,123.94,magmatic,43.73572594,453.4146341,1215.375,42.09591474,137.1859296,769.96337,3500.813008,5.120350109,30.87837838,5486.551724,NaN,35377.5,2884.596273
41.89,123.94,magmatic,82.69168026,256.8292683,646.5,113.8543517,120.3517588,413.5531136,2133.333333,26.54266958,49.66216216,4264.482759,NaN,25125,1720.68323
41.89,123.94,magmatic,154.4535073,1031.910569,2814,377.9751332,510.7035176,1713.003663,5742.276423,83.91684902,266.2837838,26806.89655,NaN,136912.5,6426.956522
41.89,123.94,magmatic,113.360522,617.1138211,1457.3125,946.1811723,395.4773869,965.018315,3976.01626,112.3194748,328.8513514,9394.827586,NaN,78748.75,3446.335404
-13.25,-43.4,hydrothermal,58.84176183,52.43902439,392.0625,38.54351687,12.26130653,639.3772894,3736.585366,9.212253829,11.48648649,32045.17241,1959.919028,184671.25,449.3167702
-13.25,-43.4,hydrothermal,124.812398,81.8699187,427.5,127.5310835,27.08542714,756.043956,3854.065041,38.42450766,35.81081081,30457.24138,1913.765182,294851.25,447.3291925
-13.25,-43.4,hydrothermal,49.57585644,41.91056911,200.5,32.5044405,17.2361809,343.2234432,2726.01626,9.146608315,10.81081081,4850,1014.979757,147792.5,270.621118
-13.25,-43.4,hydrothermal,30.06525285,37.92682927,300.25,11.36767318,7.185929648,444.3223443,3150,7.811816193,7.702702703,44840,1568.016194,155190,366.5838509
-13.25,-43.4,hydrothermal,35.26916803,31.95121951,302.9375,6.571936057,5.979899497,414.6520147,3422.764228,7.680525164,6.891891892,11739.65517,1585.82996,122352.5,373.1055901
-13.25,-43.4,hydrothermal,13.94779772,29.02439024,248.9375,5.861456483,5.025125628,362.8205128,3865.447154,1.70678337,3.175675676,68672.06897,1363.562753,208052.5,366.7701863
-13.25,-43.4,hydrothermal,26.76998369,33.57723577,295.6875,21.84724689,7.688442211,425.8241758,3703.658537,2.122538293,3.918918919,24948.96552,1631.578947,194775,386.1490683
-13.25,-43.4,hydrothermal,44.24143556,51.34146341,370.5,3.730017762,7.939698492,608.2417582,2706.504065,4.638949672,3.513513514,41530.34483,1736.437247,180418.75,362.6708075
-13.25,-43.4,hydrothermal,233.817292,95.40650407,533,33.39253996,25.9798995,946.7032967,3702.439024,29.43107221,22.36486486,36473.10345,2431.578947,167285,511.242236
-13.25,-43.4,hydrothermal,26.29690049,65.97560976,406.875,3.730017762,10.10050251,710.2564103,2917.073171,1.378555799,3.378378378,10775.17241,1813.765182,124181.25,374.5341615
-13.25,-43.4,hydrothermal,143.9804241,131.4634146,581.8125,51.68738899,35.07537688,1170.512821,4056.504065,23.19474836,28.64864865,15352.06897,2545.34413,183352.5,512.9813665
25.7,113.17,hydrothermal,38.3360522,239.8373984,662.5,5.506216696,64.32160804,384.6153846,1626.01626,13.56673961,22.2972973,6896.551724,890.6882591,54625,1484.47205
25.7,113.17,hydrothermal,169.6574225,971.5447154,2943.75,34.10301954,217.0854271,1684.981685,7601.626016,63.89496718,61.48648649,83689.65517,4170.040486,839625,7173.913043
25.7,113.17,hydrothermal,202.1207178,1845.528455,4968.75,20.07104796,496.4824121,2930.40293,11829.26829,75.71115974,142.5675676,270655.1724,6680.161943,1531250,11142.85714
25.7,113.17,hydrothermal,479.2822186,439.0243902,1018.75,28.59680284,257.7889447,659.3406593,2357.723577,368.7089716,264.8648649,10965.51724,1336.032389,75250,2229.813665
25.7,113.17,hydrothermal,28.05872757,792.6829268,2487.5,3.907637655,144.7236181,1336.996337,7073.170732,6.783369803,25,22965.51724,3643.724696,721000,6403.726708
25.7,113.17,hydrothermal,55.46492659,4548.780488,9881.25,1.243339254,1328.643216,6355.311355,20691.05691,74.17943107,445.9459459,330000,13076.92308,2670000,21701.86335
25.7,113.17,hydrothermal,243.0668842,6597.560976,12550,5.328596803,2366.331658,8772.893773,22073.17073,406.1269147,1191.216216,918137.931,14777.32794,4732500,22459.62733
25.7,113.17,hydrothermal,128.548124,4243.902439,7500,2.486678508,1474.371859,5164.835165,16422.76423,161.487965,590.5405405,758310.3448,10040.48583,1574750,17267.08075
25.7,113.17,hydrothermal,42.25122349,3032.520325,8150,2.664298401,671.3567839,4853.479853,20731.70732,27.78993435,171.6216216,86586.2069,11781.37652,1014500,20527.95031
25.7,113.17,hydrothermal,31.32137031,1768.292683,4531.25,1.776198934,471.3567839,2710.622711,10975.60976,51.20350109,181.7567568,128758.6207,6396.761134,987875,11043.47826
25.7,113.17,hydrothermal,142.2512235,8280.487805,16387.5,4.085257549,2387.939698,11117.21612,31300.81301,107.8774617,758.1081081,204379.3103,20890.68826,2674250,33049.68944
25.7,113.17,hydrothermal,17.12887439,1995.934959,3350,1.420959147,370.8542714,2399.267399,5447.154472,10.72210066,75.67567568,8172.413793,4170.040486,73000,6236.024845
25.7,113.17,hydrothermal,43.39314845,1439.02439,3893.75,0.53285968,326.1306533,2326.007326,8455.284553,19.69365427,89.18918919,41793.10345,5101.214575,739750,8192.546584
25.7,113.17,hydrothermal,736.3784666,11182.92683,16968.75,7.815275311,4072.864322,12472.52747,30813.00813,744.4201313,1822.972973,864241.3793,20931.17409,4885750,33167.70186
25.7,113.17,hydrothermal,8569.331158,2743.902439,6287.5,6.21669627,1718.592965,3919.413919,14837.39837,4877.461707,4557.432432,467965.5172,8502.024291,2376750,13720.49689
25.7,113.17,hydrothermal,44.86133768,4081.300813,7725,3.730017762,1141.708543,4890.10989,21341.46341,49.01531729,352.7027027,78482.75862,11417.00405,548875,21254.65839
25.7,113.17,hydrothermal,27.40619902,1617.886179,4406.25,0.710479574,305.0251256,2692.307692,9918.699187,8.533916849,52.7027027,38344.82759,5870.445344,903750,9608.695652
25.7,113.17,hydrothermal,565.4159869,4845.528455,10906.25,3.374777975,1620.100503,7087.912088,23130.0813,438.7308534,802.7027027,374172.4138,14129.55466,2969500,22739.13043
25.7,113.17,hydrothermal,45.67699837,4150.406504,9318.75,2.309058615,1033.668342,6098.901099,17967.47967,36.98030635,254.0540541,98413.7931,11740.89069,1557250,18447.20497
25.7,113.17,hydrothermal,26.26427406,2613.821138,4487.5,4.440497336,660.8040201,3223.443223,9918.699187,22.31947484,140.5405405,32896.55172,6072.874494,667125,10136.64596
25.7,113.17,hydrothermal,20.88091354,1231.707317,3531.25,0.177619893,223.1155779,2106.227106,7723.577236,8.315098468,45.27027027,29862.06897,4655.870445,676625,7527.950311
25.7,113.17,hydrothermal,80.75040783,3065.04065,7700,1.065719361,692.4623116,4890.10989,15081.30081,50.76586433,164.1891892,122172.4138,9797.57085,1613875,15105.59006
25.7,113.17,hydrothermal,68.35236542,873.9837398,2218.75,8.525754885,240.7035176,1391.941392,4918.699187,7.439824945,55.40540541,39793.10345,2914.979757,249625,4583.850932
25.7,113.17,hydrothermal,42.08809135,227.6422764,612.5,4.262877442,58.79396985,384.6153846,1504.065041,10.50328228,16.89189189,5241.37931,809.7165992,47375,1403.726708
25.7,113.17,hydrothermal,61.33768352,471.5447154,1350,9.413854352,130.6532663,787.5457875,3536.585366,28.00875274,33.78378378,9379.310345,1862.348178,82875,3149.068323
25.7,113.17,hydrothermal,84.33931485,703.2520325,1643.75,25.57726465,237.1859296,1080.586081,3699.186992,35.66739606,71.62162162,12103.44828,2105.263158,37750,3372.670807
25.7,113.17,hydrothermal,76.34584013,520.3252033,1600,8.525754885,125.1256281,897.4358974,4593.495935,33.47921225,42.56756757,21793.10345,2348.178138,230500,4062.111801
